v7b_interval_id,samegroup,r500,r1000,r2000,exp500,exp1000
1005,0.638,0.7245454545454546,0.3540952380952381,0.2886190476190476,0.38616405661652253,0.32883043121181565
1006,0.4593333333333333,0.33599999999999997,0.4259375,0.3579837398373984,0.3668650828444682,0.3699703261033553
1007,0.18966666666666665,0.18133333333333332,0.12687500000000002,0.13174603174603175,0.1517604957856643,0.13801097987222286
1008,0.011666666666666665,0.06699999999999999,0.12541333333333332,0.24513402061855669,0.12401589208965362,0.17925962230567755
1009,0,0.2375151515151515,0.2536986301369863,0.31758536585365854,0.24542378875749332,0.27893560957227737
1010,0.2573333333333333,0.4392380952380952,0.2945625,0.29217567567567565,0.31119152067382805,0.3003436930555713
1011,0.7795,0.41530434782608694,0.33025454545454547,0.36450704225352115,0.37071827790661677,0.362106816728918
1012,0.005,0.1318888888888889,0.1566774193548387,0.12859119496855345,0.12059523391678453,0.1322518940757094
1013,NA,NA,NA,NA,NA,NA
1014,0.13999999999999999,0.16648000000000002,0.1279753086419753,0.18353642384105961,0.14567613074426833,0.16405413491379378
1015,NA,NA,NA,NA,NA,NA
1016,NA,NA,NA,NA,NA,NA
1017,NA,NA,NA,NA,NA,NA
1018,0.2513333333333333,0.3404210526315789,0.3414375,0.24718032786885247,0.29649012481001424,0.2754241527076906
1019,0.2308,0.18415384615384617,0.3472972972972973,0.3085894736842105,0.2921031282264915,0.3095273785916863
1020,NA,NA,NA,NA,NA,NA
1021,0.5648571428571428,0.34380645161290324,0.3331818181818182,0.21086746987951807,0.3381705170822555,0.2684935471920974
1022,0.5924,0.37129032258064515,0.4158974358974359,0.3233333333333333,0.3852514795624757,0.3417731523220961
1023,0.6063999999999999,0.2798095238095238,0.2748648648648649,0.2908571428571428,0.30615564625296,0.28115141563806667
1024,NA,NA,NA,NA,NA,NA
1025,NA,NA,NA,NA,NA,NA
1026,NA,NA,NA,NA,NA,NA
1027,0.12628571428571428,0.166625,0.1825217391304348,0.16352808988764045,0.16315683294567776,0.1602059810517509
1028,0.16199999999999998,0.15361111111111111,0.1579622641509434,0.12232608695652174,0.14683990181908457,0.13863921389920988
1029,0.24616666666666667,0.3301764705882353,0.2897627118644068,0.20963302752293578,0.2731311460293791,0.24488147716570924
1030,0.6541538461538462,0.5886,0.4959,0.2768505747126437,0.4933892740728997,0.37756230173824495
1031,0.45153846153846156,0.47125,0.32504761904761903,0.19511578947368421,0.358056041956256,0.28441823994025167
1032,0.5756363636363636,0.4724615384615385,0.448,0.2924842105263158,0.4382916719008858,0.3689499252409501
1033,0.261,0.3738823529411765,0.29157575757575754,0.27540845070422537,0.29094960180532836,0.28422095340130477
1034,NA,NA,NA,NA,NA,NA
1035,0.1384,0.1710625,0.15232558139534885,0.13394736842105262,0.15064966052548667,0.1429850731843726
1036,NA,NA,NA,NA,NA,NA
1037,NA,NA,NA,NA,NA,NA
1038,0.068,0.3715294117647059,0.3559090909090909,0.18028301886792453,0.27524902743404234,0.2525289564809605
1039,0.24875,0.48023076923076924,0.4035483870967742,0.30980821917808216,0.3860584368437385,0.3610725808274154
1040,NA,NA,NA,NA,NA,NA
1041,NA,NA,NA,NA,NA,NA
1042,0.24555555555555555,0.38422222222222224,0.35435714285714287,0.2793913043478261,0.3295299608565696,0.3333273535816011
1043,0.13933333333333334,0.16263636363636363,0.2009142857142857,0.2601975308641975,0.1952993996530182,0.2473149801761097
1044,0.0166,0.1612173913043478,0.16952941176470587,0.23509375,0.1484713334730225,0.2128119842671304
1045,NA,NA,NA,NA,NA,NA
1046,NA,NA,NA,NA,NA,NA
1047,NA,NA,NA,NA,NA,NA
1048,0.0675,0.1504,0.12116129032258065,0.18276666666666666,0.1453278953373214,0.16113104049679142
1049,NA,NA,NA,NA,NA,NA
1050,0.1904,0.08075862068965517,0.14269158878504673,0.24198941798941798,0.15275988980460214,0.18527313504402865
1051,0.16799999999999998,0.07636363636363637,0.1308735632183908,0.21442603550295858,0.15529366433796704,0.19509930642182996
1052,0.16749999999999998,0.07108108108108109,0.07967213114754099,0.13515976331360946,0.11102582582761546,0.12119632599173007
1053,NA,NA,NA,NA,NA,NA
1054,NA,NA,NA,NA,NA,NA
1055,0.20716666666666667,0.15760975609756098,0.1547058823529412,0.13685365853658538,0.15822309254727326,0.14417575310991054
1056,0.06577777777777777,0.16241025641025642,0.14166153846153848,0.12868055555555555,0.1494766984074602,0.1387734180401038
1057,0.030545454545454546,0.117,0.11840425531914893,0.13316230366492146,0.12193601514607834,0.1307894005886031
1058,NA,NA,NA,NA,NA,NA
1059,0.132,0.153,0.13657692307692307,0.12341573033707864,0.1421046326458068,0.13536051772217889
1060,0.16383333333333333,0.3588571428571429,0.2606764705882353,0.20252727272727272,0.24209480341180192,0.22551310548329961
1061,0.5776923076923077,NA,NA,NA,NA,NA
1062,0.37523076923076926,0.42991666666666667,0.30142857142857143,0.18467368421052632,0.319772497200367,0.26331683071136625
1063,0.116,0.1640625,0.14711627906976743,0.131,0.14160547110804167,0.13772399907487745
1064,0.138,0.1709375,0.15223255813953487,0.13389473684210526,0.1504881571430323,0.14289112543241733
1065,NA,NA,NA,NA,NA,NA
1066,NA,NA,NA,NA,NA,NA
1067,NA,NA,NA,NA,NA,NA
1068,0.24675,0.4796153846153846,0.40303225806451615,0.3095890410958904,0.38527206441469564,0.3606441614370579
1069,0.14061538461538461,0.1433,0.13980645161290323,0.12736206896551724,0.15054423930287453,0.1424367315051792
1070,0.37436363636363634,0.22112820512820514,0.22632,0.1716875,0.23490419878133464,0.20187533203111813
1071,0.3824,0.27410526315789474,0.3187719298245614,0.17322758620689654,0.2705834688688082,0.23275107393034009
1072,0.3867692307692308,0.37466666666666665,0.3513529411764706,0.2384186046511628,0.317883355411276,0.27743607488289707
1073,0.17714285714285713,0.28615384615384615,0.36075,0.29718181818181816,0.31143279045866107,0.3147803732529329
1074,0.22818181818181818,0.2321764705882353,0.31246666666666667,0.31087378640776697,0.28799571512588223,0.2973661544798464
1075,0.0029999999999999996,0.07257142857142856,0.15083720930232558,0.1309917355371901,0.1127950570500634,0.12912695781672026
1076,0.006,0.025,0.18211764705882352,0.16485245901639345,0.16635971152240434,0.17909939201155148
1077,0.1384,0.1710625,0.15232558139534885,0.13394736842105262,0.15064966052548667,0.1429850731843726
1078,0.1338,0.169625,0.1512558139534884,0.1333421052631579,0.14879237162726136,0.14190467403688697
1079,0.18966666666666665,0.18133333333333332,0.12687500000000002,0.13174603174603175,0.1517604957856643,0.13801097987222286
1080,0.004666666666666666,0.258,0.17893150684931505,0.1841103448275862,0.1930771685205935,0.18619191529655404
1081,0.976,0.605,0.24564179104477613,0.1834625,0.26855080530720293,0.22779797053474668
1082,0.0029999999999999996,0.07257142857142856,0.15083720930232558,0.1309917355371901,0.1127950570500634,0.12912695781672026
1083,0.123,0.0835,0.1867058823529412,0.1667704918032787,0.17901558928197805,0.18401795386898184
1084,0.3356,0.15454545454545454,0.14493333333333333,0.1423960396039604,0.17742374959182686,0.1490413964721643
1085,0.1523076923076923,0.14103703703703702,0.16194594594594597,0.1361010101010101,0.14552939973615017,0.13953807084757425
1086,0.521,0.133,0.13952941176470587,0.13118867924528302,0.16012780293694576,0.14546745448577486
1087,NA,NA,NA,NA,NA,NA
1088,0.1868,0.1350769230769231,0.147873417721519,0.16633103448275863,0.17183663167682747,0.1841543354576586
1089,0.024333333333333332,0.09866666666666667,0.118,0.12066101694915254,0.12439943537644303,0.12401007611494193
1090,0.2125,0.2346896551724138,0.163910447761194,0.17164285714285715,0.1747881481188899,0.17459642525600333
1091,NA,NA,NA,NA,NA,NA
1092,0.3446666666666666,0.48088888888888887,0.23696,0.20739597315436242,0.2900712596949956,0.24937817212971045
1093,0.4965,0.5251666666666667,0.3089508196721311,0.2922272727272727,0.33827279018012335,0.3056368518832034
1094,NA,NA,NA,NA,NA,NA
1095,NA,NA,NA,NA,NA,NA
1096,0.2866,0.21184615384615385,0.18578125,0.18189855072463768,0.21049555229343608,0.20434381450505143
1097,0,8.333333333333333e-4,0.002,0.03303703703703704,0.010571904105455448,0.027055119673657313
1098,NA,NA,NA,NA,NA,NA
1099,NA,NA,NA,NA,NA,NA
1100,5.714285714285714e-4,0.0196,0.006583333333333333,0.020526315789473684,0.011829368720620848,0.01660893352046659
1101,0.0037142857142857142,0.007692307692307693,0.002810810810810811,0.01193859649122807,0.008264928025776223,0.013675510092934171
1102,NA,NA,NA,NA,NA,NA
1103,0.22840000000000002,0.15145454545454545,0.06082352941176471,0.05851351351351352,0.09280493853684355,0.07735201266468099
1104,NA,NA,NA,NA,NA,NA
1105,NA,NA,NA,NA,NA,NA
1106,0.2377142857142857,0.12805882352941175,0.1860689655172414,0.07897512437810945,0.15341074711404407,0.10894664916169469
1107,NA,NA,NA,NA,NA,NA
1108,0.08,0.0248,0.08947368421052632,0.05484761904761905,0.062864975840862,0.05443453603245637
1109,0.0424,0.037023255813953486,0.05706896551724138,0.03653275109170306,0.04042762232870781,0.03607578020057971
1110,0.23757142857142857,0.128,0.1860344827586207,0.07896517412935324,0.1533578482866778,0.10892111970758135
1111,NA,NA,NA,NA,NA,NA
1112,0.0791111111111111,0.024533333333333334,0.08933333333333333,0.05480952380952381,0.06262884396014837,0.05433402813477382
1113,0.041800000000000004,0.03688372093023256,0.05696551724137931,0.03650655021834061,0.04027241433507744,0.0360075870436369
1114,6.25e-4,0.004666666666666666,0.08748837209302326,0.09164161849710982,0.08798175293963485,0.09143819278831782
1115,0.00225,0.002,0.04880769230769231,0.1063489932885906,0.0363845049705638,0.0653408382416494
1116,0.0038000000000000004,0.0026511627906976743,0.022433734939759038,0.06810526315789474,0.021120505432380438,0.03970568624371228
1117,NA,NA,NA,NA,NA,NA
1118,0.0025454545454545456,0.0019333333333333333,0.07219354838709677,0.09164161849710982,0.06113962067046695,0.07382060473860139
1119,0.0017272727272727272,0.0022745098039215687,0.02140229885057471,0.05860633484162896,0.0336566596507984,0.04567800777684683
1120,0.0013636363636363637,0.018,0.011844155844155844,0.05674871794871795,0.027901020345053363,0.040782100633240864
1121,0.46799999999999997,0.17144,0.13802816901408452,0.08241111111111112,0.1702071112677279,0.11406349308557752
1122,0,0.1139090909090909,0.07436363636363637,0.08808888888888888,0.07783895429945366,0.07934507642821392
1123,5.714285714285714e-4,0.041999999999999996,0.059199999999999996,0.0562436974789916,0.055872116890762887,0.054287897083623804
1124,0.0014285714285714286,0.023081081081081083,0.05168965517241379,0.056078048780487805,0.048099541332068466,0.048169447787329275
1125,0.0013846153846153847,NA,NA,NA,NA,NA
1126,8e-4,0.03992307692307692,0.042382022471910114,0.03362655601659751,0.03714699637857448,0.032031692368706066
1127,0.002,0.0014,0.03396774193548387,0.0316218487394958,0.039815701538168644,0.03607442006738768
1128,0.3704444444444444,0.19053846153846155,0.08232786885245902,0.07323502304147465,0.11251715866552439,0.08094333245827635
1129,0.14266666666666666,0.142375,0.06777235772357723,0.05333333333333333,0.08251196707549674,0.06128739259132175
1130,5e-4,4.5161290322580643e-4,0.00708695652173913,0.06493927125506073,0.02488736976349366,0.0440057420191992
1131,8e-4,0.013212121212121213,0.051870370370370365,0.04453896103896104,0.030233815470295983,0.03878748427777985
1132,0,0.021448275862068964,0.0690576923076923,0.06527868852459016,0.05750701290655487,0.06303971105253704
1133,0.001,0.1578125,0.064609375,0.044347540983606555,0.06830215378224064,0.055630021675757216
1134,0.002,0.13273333333333334,0.06026168224299065,0.04109540636042403,0.06267815866095507,0.051270751436280716
1135,0,0.021448275862068964,0.0690576923076923,0.06527868852459016,0.05750701290655487,0.06303971105253704
1136,0.001,0.1578125,0.064609375,0.044347540983606555,0.06830215378224064,0.055630021675757216
1137,0.002,0.13273333333333334,0.06026168224299065,0.04109540636042403,0.06267815866095507,0.051270751436280716
1138,0.0029090909090909093,0.08299999999999999,0.034329896907216495,0.02700303951367781,0.04108815197908988,0.032670381874492296
1139,0.0025454545454545456,0.057499999999999996,0.025083333333333332,0.02848951048951049,0.029857586854560615,0.0288616750817141
1140,0.001,0.02725,0.0649090909090909,0.04935833333333333,0.049087140272464184,0.05312657870297971
1141,3.333333333333333e-4,2.1052631578947367e-4,0.007414634146341464,0.049990697674418605,0.01916076898435975,0.03500356640991448
1142,NA,NA,NA,NA,NA,NA
1143,7.692307692307692e-4,4.615384615384616e-4,0.05055855855855856,0.03645551601423488,0.02824734919147755,0.03471980415160437
1144,3.333333333333333e-4,3.333333333333333e-4,0.007068181818181818,0.03604854368932039,0.02066588810309588,0.0353769424350296
1145,6.153846153846154e-4,6.153846153846154e-4,0.02517117117117117,0.034374531835205994,0.027587323379927267,0.03405120077172656
1146,0.0013333333333333333,0.001090909090909091,0.042055555555555554,0.027130081300813007,0.03119990004323504,0.033491194121060254
1147,8e-4,0.005652173913043478,0.0072,0.020821256038647342,0.008882497320223766,0.01465076205196271
1148,NA,NA,NA,NA,NA,NA
1149,0.012,0.009125,0.0075584415584415586,0.019588235294117646,0.010611076211019742,0.01738807034075542
1150,0,3.076923076923077e-4,8.055555555555556e-4,0.01189873417721519,0.008128806082057682,0.025954515158996827
1151,5e-4,5.555555555555556e-4,0.007666666666666666,0.03167368421052631,0.011317131048079214,0.023595660058664106
1152,0,4e-4,0.008092307692307692,0.0316536312849162,0.009538483309916898,0.020269133445139313
1153,4.444444444444444e-4,0.0024,0.008051282051282051,0.017231638418079096,0.009319155299290857,0.01510533308282921
1154,2e-4,0.008823529411764706,0.004114285714285714,0.013539267015706806,0.0058190890689503155,0.012484640270323148
1155,8e-4,0.014695652173913044,0.007391304347826087,0.02386394557823129,0.008666452915916521,0.016799325807950773
1156,0.0905,0.10964285714285714,0.06956410256410256,0.06349668874172186,0.0833170350387386,0.07733813303989562
1157,0.0012000000000000001,0.13214285714285715,0.086325,0.08336986301369863,0.09303726301823555,0.09271797346365142
1158,0.00125,0.06877777777777777,0.07193548387096774,0.09516000000000001,0.07500094747650166,0.09846448967768508
1159,0.005636363636363636,0.11486363636363636,0.08395918367346938,0.11484324324324326,0.10214498725622122,0.1200383858952057
1160,5e-4,7.272727272727273e-4,0.001,0.001669172932330827,0.0052214721112992905,0.02138985542970635
1161,NA,NA,NA,NA,NA,NA
1162,5e-4,4.444444444444444e-4,9.836065573770492e-4,0.005657142857142857,0.006562132506964108,0.023582357727117895
1163,0.001,6.153846153846154e-4,0.008838709677419355,0.018183908045977012,0.009845528465678962,0.021928452324584947
1164,0,6.666666666666666e-4,0.007012987012987013,0.02986315789473684,0.010173539777037898,0.02103779786196913
1165,0.008,0.021333333333333333,0.007181818181818182,0.02057,0.01004767994341904,0.016019637540722213
1166,0,1.5384615384615385e-4,0.0048813559322033895,0.009406060606060605,0.005314254061814018,0.011669015974282456
1167,0.001,7.058823529411764e-4,0.007941176470588234,0.00585,0.006428317342989975,0.014637261666890732
1168,0.0018333333333333333,0.0014117647058823528,0.0026666666666666666,0.010499999999999999,0.006824650950488529,0.021005542988774946
1169,0.0018333333333333333,8.333333333333333e-4,6.987951807228916e-4,0.03303703703703704,0.010987223516753073,0.02765532622732141
1170,0.0017777777777777776,0.015066666666666666,0.007065420560747663,0.033860869565217395,0.01628301268513964,0.025867124401114685
1171,0.0013333333333333333,0.0014782608695652173,0.013129032258064516,0.029718181818181817,0.01726155114415483,0.025253678373370798
1172,0.0012000000000000001,0.005826086956521739,0.007234782608695652,0.020840579710144927,0.0089782994448913,0.01469321986881932
1173,0.014222222222222221,0.010307692307692308,0.0036,0.0020610687022900765,0.008091349258060968,0.01803717569715393
1174,0.018428571428571426,0.01072,0.004625000000000001,0.01260115606936416,0.011016770009601792,0.01811131772510988
1175,9.230769230769232e-4,0.0017777777777777776,0.001880952380952381,0.01667901234567901,0.0049273646628607065,0.014668231350656489
1176,0.00225,0.006222222222222222,0.005536842105263158,0.012611111111111111,0.006667082630832593,0.012427795819968303
1177,0.014222222222222221,0.010307692307692308,0.0036,0.0020610687022900765,0.008091349258060968,0.01803717569715393
1178,0.018428571428571426,0.01072,0.004625000000000001,0.01260115606936416,0.011016770009601792,0.01811131772510988
1179,NA,NA,NA,NA,NA,NA
1180,0.002333333333333333,0.0014,0.0038431372549019606,0.01115923566878981,0.007666779961126009,0.02180532619551291
1181,0.002181818181818182,0.0014545454545454547,0.004710526315789473,0.029613861386138616,0.008948460782748668,0.02029850238731093
1182,0.0013333333333333333,0.0029523809523809524,0.001810810810810811,0.029450777202072537,0.007900853599010615,0.018702005798627297
1183,0.00225,0.0021428571428571425,0.005058823529411765,0.0029459459459459463,0.00426361728249478,0.01606070087265492
1184,0.002533333333333333,0.002625,0.005724137931034483,0.0037333333333333337,0.005517512044546963,0.01570598252612941
